0.7286,4770.1100,0.8293
0.6031,2826.6440,2.2874
0.2634,8288.2837,1.9112
0.2616,5181.7944,1.3808
0.0854,1730.5771,0.3320
0.4884,7706.9089,2.4367
0.4978,7604.4749,2.4807
0.9964,4924.8791,3.0237
0.0744,456.2013,-0.6141
0.4361,6200.8778,2.9177
0.0975,3679.2713,0.9714
0.1844,2954.5363,0.4720
0.0576,9104.1500,2.9509
0.7314,1893.5617,1.6832
0.0712,2969.8331,0.8993
0.4697,7961.0930,2.1081
0.9230,1065.5925,1.5653
0.9247,9295.7730,4.2313
0.7763,529.4914,2.6850
0.5666,3996.0144,1.5263
0.2396,5970.2675,1.1365
0.5684,3390.0719,0.8055
0.9634,8301.5900,3.7319
0.0542,8098.7475,1.6823
0.6006,6373.4396,2.1441
0.9154,4835.7540,2.1827
0.0205,5910.0424,1.5697
0.9575,2938.6031,1.3977
0.9607,7046.3599,3.2521
0.0986,1621.6583,0.0450
0.8890,5515.7843,2.7797
0.2894,9602.3183,2.9180
0.4773,995.3929,0.8699
0.0455,2335.6149,1.7121
0.4919,3066.7297,1.3212
0.4611,701.3406,1.3339
0.1276,7344.9270,2.3994
0.8193,4045.2463,1.6836
0.7128,9104.2763,2.8125
0.2871,7229.3730,3.0008
0.7850,2920.5440,1.5998
0.7736,3283.8387,2.2036
0.6432,1702.2311,1.3631
0.4009,2324.5531,1.6225
0.1936,4000.7452,0.8031
0.1823,5410.1469,1.9136
0.8382,2327.1018,2.4354
0.3651,6937.8796,1.1581
0.0067,6766.8857,0.8908
0.4960,6226.8167,2.5351
0.7707,910.4034,1.0745
0.6031,1307.7890,1.7001
0.2464,8597.6337,1.6353
0.9968,7620.3937,2.6642
0.6043,3357.3129,2.9671
0.2670,4163.4200,1.7213
0.2157,1981.1239,1.1775
0.5316,2810.1348,1.0690
0.1280,6628.0121,1.0607
0.4701,783.8271,0.7322
0.2245,4321.5153,0.7268
0.1998,5653.7737,1.0298
0.1325,2557.4458,0.6155
0.6702,9942.8881,2.3192
0.3145,378.4111,0.6017
0.7342,1924.2713,1.9457
0.9531,1436.4337,1.8413
0.6101,5866.2650,1.9279
0.1699,5224.1179,0.3524
0.6031,5223.9342,3.1102
0.8589,7408.0404,2.8858
0.5981,27.0273,0.7028
0.5294,960.0802,2.3161
0.8011,6361.9711,3.4689
0.9767,4124.6002,3.2283
0.1432,5322.7456,1.2624
0.7955,7193.0534,2.8185
0.0252,6754.5199,1.1381
0.2557,3218.9020,-0.3041
0.8209,4658.4462,2.1706
0.2120,7811.5758,1.0784
0.0200,200.8005,-0.6953
0.4417,3575.9549,1.8780
0.1102,62.7522,0.9477
0.9022,9649.0320,3.6902
0.5261,7125.0794,3.1022
0.7811,6368.1742,2.0691
0.3281,7894.1471,2.2883
0.7580,4131.4980,1.6333
0.7053,990.9120,2.0703
0.5579,6952.2605,2.2055
0.1425,5093.1209,1.6169
0.5261,1328.0487,1.0370
0.2328,6930.2037,1.4717
0.1233,6348.7776,1.5232
0.8834,2791.3140,1.9678
0.9794,2525.5403,2.7750
0.3799,8301.0906,2.2775
0.5953,5388.5868,2.1252
0.4188,6018.0820,2.9782
